t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
191,34.88166666666669,1.6857482677500206,26.581999999999955,1.8862014738622093,55.62399999999995,2.903030141076731,39.97066666666665,2.598815029115299,14.625999999999998,6.376568356098753
192,35.066666666666684,1.683811813185248,26.702999999999957,1.9028665218559,55.91499999999995,2.8748399955475765,40.18799999999998,2.6297305311888253,14.67333333333333,6.392655855658808
193,35.24000000000001,1.7430528773773049,26.862999999999953,1.8788030764292383,56.23499999999994,2.9415684591727564,40.45299999999998,2.6877662968842113,14.696666666666664,6.4216053721445325
194,35.42833333333335,1.7125362932082706,27.024999999999952,1.8919844079695713,56.58299999999995,2.9004828908304194,40.55866666666665,2.691566747371418,14.721666666666664,6.45327104825314
195,35.60500000000001,1.7257534586376957,27.135999999999946,1.8915348265363683,56.913999999999966,2.904311278082979,40.74566666666666,2.6803329187911635,14.748999999999997,6.459842799944898
196,35.77666666666667,1.7253373261159268,27.311999999999948,1.917382590929617,57.268999999999956,2.818696329865987,40.953999999999986,2.6505415798788494,14.79733333333333,6.46477477479988
197,35.971666666666685,1.7301099836587044,27.465999999999948,1.9274656935987138,57.49299999999994,2.870564578615152,41.13699999999998,2.646100464205142,14.828999999999995,6.511092765427317
198,36.10500000000002,1.7451528108831327,27.625999999999955,1.9222601280783957,57.800999999999945,2.9276695510251813,41.288999999999994,2.635755868816382,14.848999999999995,6.527439697155382
199,36.25166666666667,1.7587155982578655,27.780999999999953,1.920007552068473,58.08099999999994,2.8972554253983174,41.50999999999999,2.6546901890804513,14.890666666666666,6.5391563845974945
200,36.47666666666668,1.7293897446466073,27.91999999999995,1.9100104711754773,58.41599999999994,2.974898989881839,41.74099999999999,2.651643955486232,14.94466666666666,6.5529106679568105
201,36.62833333333334,1.7528397594253127,28.061999999999948,1.9213370344632326,58.73599999999994,3.0130987371807096,41.88933333333332,2.657743320103647,14.967999999999995,6.5977225363504495
202,36.79666666666666,1.7438431376958354,28.20199999999995,1.9558057163225517,59.075999999999944,3.0185267929902473,42.06099999999999,2.641747338410697,15.02933333333333,6.634894087742132
203,36.98666666666668,1.7781044838691347,28.358999999999945,1.9626535608710907,59.27099999999995,3.0512438447295533,42.27266666666665,2.643197474440548,15.080999999999998,6.6552812863169
204,37.15500000000001,1.7877523131947834,28.475999999999946,1.956334327255945,59.49399999999994,3.0780617277761,42.45066666666665,2.6656780667506643,15.117333333333333,6.655392266592718
205,37.33500000000001,1.7615878254196224,28.61699999999995,1.9637415817769843,59.80599999999995,3.1555069323327407,42.647333333333314,2.689167074682337,15.166333333333334,6.671756631919025
206,37.463333333333345,1.7080658327151383,28.71999999999995,1.9785802991033679,60.019999999999946,3.159189769545348,42.88999999999997,2.6799378102237132,15.179666666666666,6.692900957150207
207,37.660000000000004,1.6984993376507311,28.870999999999945,2.0026055527736797,60.32899999999993,3.1453058674793426,43.101999999999975,2.719858329643906,15.216333333333333,6.693195790419463
208,37.865,1.7057818344286109,29.00599999999994,1.994984711720863,60.64699999999993,3.1664492732396616,43.34699999999998,2.7223398636712015,15.263,6.722199615205324
209,38.040000000000006,1.660893333922031,29.149999999999945,2.0049389018122157,60.888999999999925,3.1786929703889264,43.55066666666665,2.782963568252776,15.286999999999997,6.729936676274643
210,38.20666666666667,1.663517023925172,29.28199999999994,2.000768852216561,61.149999999999935,3.127810735962131,43.75199999999999,2.808715483395687,15.363333333333333,6.769134525345329
211,38.36333333333334,1.7141048846425724,29.38499999999994,2.01145842611772,61.50599999999994,3.1664750117441263,44.04299999999998,2.8082416206587357,15.383333333333333,6.783763622716288
212,38.57166666666667,1.7271210792015115,29.54899999999994,2.046951147438545,61.832999999999934,3.0974507260003277,44.21166666666665,2.760291148089677,15.398333333333332,6.807662880085118
213,38.779999999999994,1.6923652088127936,29.663999999999938,2.037489631875455,62.14399999999992,3.0594483162818684,44.420999999999985,2.752019076968763,15.46133333333333,6.876768491732785
